gene,gene_full,effect_size,cohens_d,pvalue,ecdna_pos_mean,ecdna_neg_mean,ecdna_pos_std,ecdna_neg_std,n_pos,n_neg,fdr,category,vulnerability_score,combined_rank
HRG,HRG (3273),-0.002946290906551,-0.0338543747979276,0.2149379399308029,0.0034471993824502,0.0063934902890012,0.0827382732853495,0.0911166887370312,92,970,0.8265686526020708,Other,-0.017742109,22921.0
SSNA1,SSNA1 (8636),0.017703357555338,0.1703345803450326,0.9277837102456292,0.0502963523846629,0.0325929948293249,0.1088636381420214,0.0987561687920603,92,970,0.9999744867960496,Other,-3.101401e-05,22924.0
ZNF623,ZNF623 (9831),0.0201140011853354,0.1921446104807413,0.9194157184841216,-0.0097265500270227,-0.0298405512123581,0.1033786584061389,0.1059684805556878,92,970,0.9999744867960496,Other,0.00085664535,22924.0
MTG1,MTG1 (92170),0.0463838455484706,0.2411591316003137,0.9631502277305805,-0.1988274755383156,-0.2452113210867862,0.1692851818549384,0.2129075842300976,92,970,0.9999744867960496,Other,0.0041707447,22928.0
MTAP,MTAP (4507),0.0090813618336096,0.0913107114725739,0.7082438157561525,-0.03896331184951,-0.0480446736831197,0.0966504308842937,0.102183795134626,92,970,0.9982755059589964,Other,-0.0049665454,22930.0
TRIM31,TRIM31 (11074),0.0033393342469348,0.0377842566890891,0.6902960549165235,0.0497823438690207,0.0464430096220859,0.0876659869870831,0.0890862763161307,92,970,0.994234809090554,Other,-0.009897125,22930.0
AQP4,AQP4 (361),0.0164704014085995,0.1363415563862267,0.9361833988185514,0.1350498522653731,0.1185794508567735,0.121557200772441,0.1200430625992892,92,970,0.9999744867960496,Other,-0.00053348514,22931.0
ZNF782,ZNF782 (158431),0.0135167754701801,0.130240263680465,0.8580959798235817,-0.0538021951363918,-0.067318970606572,0.0996410923866754,0.107766575738445,92,970,0.9999744867960496,Other,-0.0021241182,22933.0
PDE4B,PDE4B (5142),-0.0048743823152601,-0.0463022916099052,0.2235557698918563,-0.0305900533525295,-0.0257156710372694,0.104103276347193,0.1064299185276064,92,970,0.8287423219886508,Other,-0.02187672,22933.0
EEIG2,EEIG2 (284611),0.0111570075370496,0.0771374734789544,0.7969175590100985,-0.0830147031108823,-0.0941717106479319,0.148093450781017,0.1410978890102122,92,970,0.9999744867960496,Other,-0.0035149695,22936.0
XRN1,XRN1 (54464),0.0676697472901128,0.1867270311997734,0.9480181603402736,-0.5882275880754563,-0.6558973353655692,0.3444907459969896,0.3794636292099804,92,970,0.9999744867960496,Other,0.0046184454,22937.0
DST,DST (667),-0.0056721525352104,-0.0502560100635756,0.1732822062662838,0.007438240772459,0.0131103933076695,0.108344989908318,0.1172111390295195,92,970,0.7962850263594131,Other,-0.023876552,22938.0
TICAM2,TICAM2 (353376),0.0113202494504635,0.1050780263042933,0.7370682464227691,-0.0450037900518007,-0.0563240395022643,0.1067950931627358,0.1086605178623883,92,970,0.9999744867960496,Other,-0.0033951618,22939.0
LRRC3C,LRRC3C (100505591),0.0113931474031223,0.099380882238013,0.669308508959824,-0.1668925198248267,-0.178285667227949,0.1091961521995477,0.1198391729893618,92,970,0.989556292145687,Other,-0.003326029,22940.0
ANG,ANG (283),-0.0006222860112764,-0.0047600886469815,0.3969545666281713,-0.1216210427890507,-0.1209987567777743,0.1213957799190613,0.1394406287377638,92,970,0.9185956047946796,Other,-0.014543572,22941.0
FAM135A,FAM135A (57579),0.0177253021644481,0.176042025862358,0.9325490985855822,0.0612396674440969,0.0435143652796488,0.0942076287905441,0.1067756044470817,92,970,0.9999744867960496,Other,-5.0634662e-05,22942.0
UFM1,UFM1 (51569),0.0365323384269467,0.1123238062187259,0.6945476182741778,-0.4783239878770747,-0.5148563263040214,0.2859183662728271,0.3602977481320242,92,970,0.9957321022338114,Other,0.003558873,22944.0
ZHX2,ZHX2 (22882),0.0032960752331652,0.0331278796494377,0.6801921897488119,0.0519269474425754,0.0486308722094101,0.0898959032949473,0.108247120133381,92,970,0.9923711943347148,Other,-0.00998289,22945.0
H4C13,H4C13 (8368),0.0063799767194475,0.0540004425317276,0.4756808070393651,-0.0038853011366962,-0.0102652778561438,0.1124127210983131,0.1236150825919641,92,970,0.9441299757612286,Other,-0.007155415,22946.0
COLEC12,COLEC12 (81035),0.0015344672199129,0.0143939956936126,0.5080162913861301,0.1239142182381555,0.1223797510182426,0.103838061574731,0.1093012810917301,92,970,0.9546699940853568,Other,-0.0117901955,22947.0
PEG10,PEG10 (23089),-0.0022250696945106,-0.0219894362969473,0.5663094290862581,0.105155472704633,0.1073805423991437,0.0933801485017225,0.1084353202510097,92,970,0.9701936450942782,Other,-0.01681474,22949.0
DNAAF5,DNAAF5 (54919),0.0178522269166024,0.088923313086444,0.8418507199956218,-0.1565758917119465,-0.1744281186285489,0.1921031844476073,0.2090582799668027,92,970,0.9999744867960496,Other,-3.4867837e-05,22949.0
ZNF569,ZNF569 (148266),0.005165301440791,0.0446825531859228,0.7964147378062103,-0.035184229539839,-0.04034953098063,0.118049104287267,0.11309779532244,92,970,0.9999744867960496,Other,-0.008237854,22956.0
ZC3H7B,ZC3H7B (23264),0.0136482729185156,0.1153570632038692,0.9307677097798048,-0.0668996241718903,-0.080547897090406,0.1129138655623366,0.1234768198985283,92,970,0.9999744867960496,Other,-0.002098859,22957.0
GGA1,GGA1 (26088),-0.0006858206259216,-0.0067331890519514,0.5142569906301194,-0.0527700953559916,-0.0520842747300699,0.0969363673795413,0.1065501195321068,92,970,0.9566932439772262,Other,-0.014680549,22958.0
LMCD1,LMCD1 (29995),0.0084458350476787,0.1157458515671895,0.8320401107486117,0.1144681217770006,0.1060222867293218,0.0701424026275049,0.075689713744832,92,970,0.9999744867960496,Other,-0.0054623587,22960.0
LIFR,LIFR (3977),0.0181182610080371,0.1327742345862029,0.7514776801169748,-7.056094680273012e-05,-0.0181888219548398,0.1260241083283284,0.1461510547924364,92,970,0.9999744867960496,Other,2.5052739e-06,22963.0
TYMP,TYMP (1890),-0.0013137113478249,-0.0125928736870642,0.3569902683467043,-0.0398109360975199,-0.0384972247496949,0.0991768649312573,0.1092246703250917,92,970,0.9008150431495568,Other,-0.015516522,22967.0
ALG12,ALG12 (79087),0.0338403393825877,0.1928809064614773,0.914966330556351,-0.1251651698054106,-0.1590055091879983,0.1523621525627793,0.1958288523511395,92,970,0.9999744867960496,Other,0.0033544241,22967.0
HDHD5,HDHD5 (27440),0.0193914017413337,0.1290533679183873,0.9047386367549556,-0.1199057463497044,-0.1392971480910382,0.138033494355112,0.1615616196479135,92,970,0.9999744867960496,Other,0.00045484203,22968.0
VMO1,VMO1 (284013),-0.0022361401448025,-0.0232909624262679,0.3689991441816954,-0.109139370693643,-0.1069032305488405,0.0881952763580508,0.103232836876077,92,970,0.9065515291952604,Other,-0.016897809,22968.0
ZBTB22,ZBTB22 (9278),-0.0045321975919589,-0.0505921805226631,0.3903872629305007,-0.0663233807550235,-0.0617911831630645,0.0897221489468259,0.089443566642638,92,970,0.9156603816591896,Other,-0.021120258,22969.0
CCT8L2,CCT8L2 (150160),0.0299550351042787,0.2723767740992455,0.9672235409240424,-0.0977064081864545,-0.1276614432907333,0.1051436356222687,0.114605681125506,92,970,0.9999744867960496,Other,0.0028753986,22971.0
HNF4G,HNF4G (3174),0.0002082865672479,0.0018076815881707,0.5632290704377999,0.0172266801125645,0.0170183935453165,0.1077981006446349,0.122197656337484,92,970,0.9686220223180174,Other,-0.013504151,22973.0
MPV17,MPV17 (4358),0.0072996446183387,0.0685324012915567,0.7164903674661964,-0.0912127396750964,-0.0985123842934351,0.1029273837729789,0.1099832771276004,92,970,0.9999744867960496,Other,-0.0064908126,22974.0
VAMP3,VAMP3 (9341),-0.0035404715322004,-0.0409641967178538,0.2162911701486318,-0.0041492663933466,-0.0006087948611462,0.0886546482295039,0.0841433485391244,92,970,0.8271099457940561,Other,-0.018954247,22974.0
PRNP,PRNP (5621),-0.0062949318770728,-0.057293198598509,0.2653741906705722,0.0303144505541726,0.0366093824312455,0.1025578100626272,0.1167292267821128,92,970,0.8511927672174382,Other,-0.02716857,22977.0
PTGES,PTGES (9536),-0.0010344951849776,-0.0093996729904525,0.5117043124698936,-0.0075498202104184,-0.0065153250254408,0.1130304234583571,0.1069999684423007,92,970,0.9554882402107714,Other,-0.015186209,22979.0
AHNAK2,AHNAK2 (113146),0.0096417013537406,0.0903621937561106,0.7339258611915572,0.0605597834582576,0.050918082104517,0.1019254686263095,0.111271020239625,92,970,0.9999744867960496,Other,-0.0046528154,22979.0
MUC4,MUC4 (4585),0.001475394837308,0.0165898700425735,0.3295320935251298,0.07262927175825,0.0711538769209419,0.0831676869253806,0.0943475636118406,92,970,0.8859093697310677,Other,-0.011950556,22983.0
PBK,PBK (55872),0.0026403208777351,0.026827292856249,0.5873337518658827,0.043423851903763,0.0407835310260279,0.1004276904586467,0.0963688717313823,92,970,0.9736641310139864,Other,-0.010777955,22983.0
STRN,STRN (6801),0.0124411386321016,0.1150112587902018,0.8308765288799932,-0.0012108797713953,-0.013652018403497,0.1093410517635778,0.106992649638934,92,970,0.9999744867960496,Other,-0.0027715948,22983.0
NDST2,NDST2 (8509),0.0078880463898421,0.0679688461232134,0.5288495894671787,-0.0545269375953197,-0.0624149839851618,0.1121642839912291,0.1198172207853999,92,970,0.9610591300469252,Other,-0.0060356837,22983.0
ZFYVE16,ZFYVE16 (9765),0.007100199538901,0.0510641117356016,0.6617982373743437,-0.0702373730070651,-0.0773375725459662,0.1377316829147971,0.1403456447103026,92,970,0.986923783603791,Other,-0.0066505126,22984.0
DNAJC22,DNAJC22 (79962),0.0044917421502095,0.0497432360017682,0.6293896655686604,-0.092825342329189,-0.0973170844793985,0.0833162999049235,0.09677835977343,92,970,0.977905693388725,Other,-0.008886301,22985.0
MOCS3,MOCS3 (27304),0.0285595801831153,0.1019715778791449,0.8229566937994995,-0.7252317107489843,-0.7537912909320996,0.2652018416937351,0.2941951588639331,92,970,0.9999744867960496,Other,0.0026021078,22989.0
KRTAP20-1,KRTAP20-1 (337975),0.0026239717153325,0.0373972754817589,0.5965864934076187,0.0396656498938984,0.0370416781785659,0.0626963767513284,0.0769113636716964,92,970,0.9747872938442445,Other,-0.010819365,22992.0
ELOVL7,ELOVL7 (79993),-0.0063876154683785,-0.0873168166302483,0.2346539589214896,0.0704668381456223,0.0768544536140008,0.0751534222044319,0.0710993402154269,92,970,0.8369947976817408,Other,-0.028081536,23000.0
COQ2,COQ2 (27235),0.0161259185471295,0.08175514366194,0.6972847626681895,-0.398312981096911,-0.4144388996440405,0.1827395047067787,0.2107573535199671,92,970,0.9957705236091454,Other,-0.000827794,23000.0
ANK3,ANK3 (288),-0.0066800498121574,-0.0722092305840141,0.2166041530360729,-0.0693605456198857,-0.0626804958077282,0.0868296031419905,0.0978605457814984,92,970,0.8271164110142397,Other,-0.030765353,23002.0
TBL1X,TBL1X (6907),0.0040347660784937,0.0439860230740494,0.5935539664761746,0.0769551718340396,0.0729204057555459,0.0863599086206663,0.096799550104768,92,970,0.9747120280953456,Other,-0.009374092,23003.0
SLC7A1,SLC7A1 (6541),0.0334901082360187,0.1156383462233807,0.5684073786448205,-0.2948790842667876,-0.3283691925028064,0.2648110501422888,0.3124482058353759,92,970,0.9705913295654096,Other,0.0032298143,23003.0
TEX35,TEX35 (84066),-0.0011605725366856,-0.0106520516692023,0.3295320935251298,-0.0117665977087504,-0.0106060251720648,0.0987134552069151,0.1183095423707746,92,970,0.8859093697310677,Other,-0.01538179,23004.0
GPD1,GPD1 (2819),-0.0021656803457804,-0.0201394066623503,0.3692675169680673,-0.0528840525389234,-0.050718372193143,0.0968353840271052,0.117261380080527,92,970,0.9065727913410718,Other,-0.016902713,23006.0
FXR1,FXR1 (8087),0.0050306811280655,0.0454091596515289,0.6959175630357068,-0.0270384009957595,-0.032069082123825,0.1108557672716849,0.1107153940136261,92,970,0.9957705236091454,Other,-0.008480947,23007.0
FUT5,FUT5 (2527),0.0183607337093097,0.189172023466137,0.9558263550798728,-0.0598795309527866,-0.0782402646620964,0.0897251175896991,0.1038752562323843,92,970,0.9999744867960496,Other,-1.0705261e-05,23012.0
FARP1,FARP1 (10160),-0.0015027767788605,-0.0206191977783892,0.5156748994710683,0.0194197618713778,0.0209225386502384,0.0646617414500141,0.0802654962978921,92,970,0.9566932439772262,Other,-0.015960459,23013.0
KRTAP11-1,KRTAP11-1 (337880),0.0097157836124295,0.1220020050317421,0.9479803146859986,0.1028488914683885,0.0931331078559589,0.0731375190341291,0.0856432816713372,92,970,0.9999744867960496,Other,-0.0046800748,23015.0
PPP2R5A,PPP2R5A (5525),0.0083117319582048,0.0848485811007928,0.6847560802571389,0.1002028145015709,0.0918910825433661,0.0988932930672259,0.0970168951184844,92,970,0.993042579782472,Other,-0.005709549,23016.0
LPCAT1,LPCAT1 (79888),0.004017571053056,0.0364356077986746,0.4715749857742377,0.0570744928853587,0.0530569218323027,0.1063168182365613,0.1140765514430991,92,970,0.9429878811546484,Other,-0.0094198445,23016.0
MSRB2,MSRB2 (22921),-0.0028400616171855,-0.0306714495997186,0.2519145445877655,0.0308203173811299,0.0336603789983155,0.0931622883002517,0.0920267565632913,92,970,0.8422240018150569,Other,-0.017922856,23023.0
MAGEB4,MAGEB4 (4115),0.0171161091754132,0.1822112998228323,0.9381596992277174,0.0914143759973474,0.0742982668219342,0.0883896774055178,0.099171671695648,92,970,0.9999744867960496,Other,-0.0004255132,23026.0
NUTM1,NUTM1 (256646),-2.0541940729000563e-05,-0.0002038949755625,0.5258769011709699,-0.035776289679109,-0.03575574773838,0.0904428803783418,0.1100920774292713,92,970,0.9604436076363212,Other,-0.013917954,23027.0
MTMR14,MTMR14 (64419),0.0065128837967755,0.0731829797409714,0.8455153058618025,-0.0009922388080294,-0.0075051226048049,0.0829938331091067,0.0946153851508434,92,970,0.9999744867960496,Other,-0.00722182,23028.0
APOL5,APOL5 (80831),0.0073627984753326,0.0699284297047857,0.6628380574828567,-0.041988650601866,-0.0493514490771987,0.1017320857290907,0.1087324991863695,92,970,0.9869560147205044,Other,-0.0065596686,23031.0
MAN2A1,MAN2A1 (4124),-0.0002110306014274,-0.0020928787004866,0.550308102158385,0.0392673274022954,0.0394783580037229,0.0927076221609251,0.1083501817825732,92,970,0.9650575623308136,Other,-0.014235839,23033.0
RNF135,RNF135 (84282),0.0007019634911533,0.0055402988218763,0.4968074907922647,-0.0634975415184001,-0.0641995050095535,0.1179983605389935,0.1348438538025751,92,970,0.952372623402533,Other,-0.013057178,23034.0
MTA2,MTA2 (9219),-0.0053918234112659,-0.0334079718751176,0.2778758831711043,-0.2356104738891065,-0.2302186504778406,0.1466931532699344,0.1748620159992583,92,970,0.8562237367107878,Other,-0.023758356,23034.0
AIMP2,AIMP2 (7965),0.0122469744168267,0.1058229370019594,0.8392605165544742,-0.1287104195591816,-0.1409573939760083,0.1068926717311221,0.1239403016618032,92,970,0.9999744867960496,Other,-0.0029750355,23036.0
CLDN12,CLDN12 (9069),0.0248791722516662,0.2551530779768145,0.9855049364389448,0.0451950531184604,0.0203158808667942,0.0976069028582461,0.097406689273369,92,970,0.9999744867960496,Other,0.0018307825,23036.0
GRIA1,GRIA1 (2890),-0.0038572942897746,-0.0468178460993115,0.1977982618314439,-0.0113282057427845,-0.0074709114530099,0.0749855254705102,0.089180702614026,92,970,0.8129694783770608,Other,-0.019854393,23036.0
RNF126,RNF126 (55658),-0.0041900240237273,-0.0311473642927368,0.3485352161108579,0.0027293278971162,0.0069193519208436,0.1330549693420036,0.1359743651362392,92,970,0.8977250777424444,Other,-0.02064129,23038.0
GBP1,GBP1 (2633),0.0060048324900431,0.053688339036469,0.4502549928064406,-0.0132625840301687,-0.0192674165202118,0.1078272588522841,0.1157255029350209,92,970,0.9349997688174024,Other,-0.0076688863,23039.0
ZDHHC14,ZDHHC14 (79683),0.0244893441010752,0.2793327661384953,0.99675658809315,-0.0050854941182772,-0.0295748382193524,0.0867988188256195,0.0885343140970094,92,970,0.9999744867960496,Other,0.0017406727,23041.0
ACTL7B,ACTL7B (10880),0.0007993538200467,0.0061457579574527,0.4480032251203636,0.0379913424624466,0.0371919886423998,0.1290173562589704,0.1311061485346823,92,970,0.9341282337576648,Other,-0.012972661,23042.0
EEF1AKMT3,EEF1AKMT3 (25895),0.0086233574155635,0.061503879956794,0.7526029890647524,-0.2517062693553502,-0.2603296267709137,0.1386250652027207,0.14177395070228,92,970,0.9999744867960496,Other,-0.0054955124,23044.0
NCAM2,NCAM2 (4685),-0.0039623699809104,-0.0419270773652857,0.4069980111774425,0.0659445207892605,0.0699068907701709,0.0843191250856039,0.1036973473124196,92,970,0.9200021097111648,Other,-0.020123208,23047.0
IHO1,IHO1 (339834),0.004897580872622,0.0471059476193333,0.7356739764658178,-0.1696115978731281,-0.1745091787457502,0.0961531102707069,0.1112379650698422,92,970,0.9999744867960496,Other,-0.0086549865,23048.0
HTR1E,HTR1E (3354),0.0143765377357845,0.1543687792925208,0.8972431987677139,0.050753272248058,0.0363767345122735,0.094789918674564,0.0914422406418222,92,970,0.9999744867960496,Other,-0.0018250152,23050.0
SPAG4,SPAG4 (6676),-0.0063204296872685,-0.048659652041508,0.2896840948800716,-0.1900613433117568,-0.1837409136244882,0.1319596872371413,0.127787943872188,92,970,0.8651071497804742,Other,-0.02855728,23053.0
PAGR1,PAGR1 (79447),0.0632200171401972,0.234955735005204,0.9631788853658764,-0.1481281024585774,-0.2113481195987747,0.2506842424932882,0.2862812040591614,92,970,0.9999744867960496,Other,0.0043591904,23055.0
RCN1,RCN1 (5954),0.0061141307354808,0.042930824702022,0.6815896505217418,-0.1187147938713301,-0.124828924606811,0.1417683478880776,0.1430650982863812,92,970,0.9923904371866156,Other,-0.007601709,23056.0
DCAF11,DCAF11 (80344),-0.0003052019280671,-0.002914055739422,0.357653851632318,-0.0452855798895556,-0.0449803779614885,0.1111167717210341,0.0979370160899197,92,970,0.9008150431495568,Other,-0.01443635,23060.0
CST9,CST9 (128822),0.000393745287277,0.0050182220601442,0.4067219991862461,0.1112112628869174,0.1108175175996403,0.0725193938149924,0.083987233505898,92,970,0.9199739569462874,Other,-0.013496292,23060.0
SCUBE1,SCUBE1 (80274),0.0019874243935576,0.0204899218374647,0.6344838478668777,-0.0173051662595944,-0.0192925906531521,0.095901462477908,0.0980767726401792,92,970,0.9783705587238304,Other,-0.011576927,23061.0
COQ8B,COQ8B (79934),0.0077744435096957,0.0722101938430893,0.7252170049761747,-0.0889386405364278,-0.0967130840461235,0.0974735050955952,0.1169701697332909,92,970,0.9999744867960496,Other,-0.006244029,23062.0
SPO11,SPO11 (23626),0.0045493554389152,0.0404136761891974,0.6191337761559753,0.0907161613244474,0.0861668058855322,0.1026624965989593,0.1216728683459303,92,970,0.9775194118232629,Other,-0.008984735,23062.0
NEK1,NEK1 (4750),0.0049466519475642,0.0266001707140093,0.7526029890647524,-0.122295073051826,-0.1272417249993902,0.1941334958706688,0.17741697661595,92,970,0.9999744867960496,Other,-0.008642071,23063.0
CDK6,CDK6 (1021),0.072900126915939,0.1710690923943544,0.9207366387406624,-0.4385361060495734,-0.5114362329655124,0.4060949830413426,0.4452918999449989,92,970,0.9999744867960496,Cell_cycle,0.0044195466,23063.0
ATF7IP,ATF7IP (55729),0.0480298071023582,0.3105013524493771,0.9985535426824508,-0.0322635465833854,-0.0802933536857436,0.1347305374727616,0.1723438197595821,92,970,0.9999744867960496,Other,0.003832337,23065.0
HABP2,HABP2 (3026),-0.0068575242758294,-0.0648053039926726,0.3110849572971272,0.0354681410740504,0.0423256653498799,0.1022400953130634,0.1092775265636671,92,970,0.8735219097025471,Other,-0.038107723,23066.0
ADAMTS12,ADAMTS12 (81792),-0.0033833068376164,-0.0321991823625521,0.4772388870267745,0.0947206603318065,0.0981039671694229,0.1017139569994669,0.1083304748525263,92,970,0.9441299757612286,Other,-0.018996833,23066.0
ACP2,ACP2 (53),0.0108036547624947,0.1069533318232379,0.9232779975427264,0.0091146220301311,-0.0016890327323636,0.1005135985457826,0.101509532485594,92,970,0.9999744867960496,Other,-0.0040282956,23070.0
TRIML2,TRIML2 (205860),0.0160678638947816,0.1744642463252446,0.8550380815975565,0.1039544530411506,0.087886589146369,0.0915654014216225,0.0926281715366135,92,970,0.9999744867960496,Other,-0.0010632254,23077.0
KCNQ4,KCNQ4 (9132),0.0001810589624194,0.0013454701741538,0.2375028501896662,-0.0832820379548645,-0.0834630969172839,0.142706836473662,0.1259068901712533,92,970,0.8381297636323698,Other,-0.013797647,23077.0
VPS52,VPS52 (6293),0.0299113613701689,0.0962404046961161,0.6759845005035883,-0.4068392013446,-0.436750562714769,0.2958621633927021,0.3250489806721021,92,970,0.9916747933447394,Other,0.002573236,23077.0
DRAM1,DRAM1 (55332),0.0011224544153045,0.0088426963327118,0.6000255010107365,-0.0040524394013018,-0.0051748938166063,0.1257153853928956,0.1281445210232575,92,970,0.9757053078487268,Other,-0.012635941,23078.0
ECH1,ECH1 (1891),0.0160419025075546,0.1287599871108799,0.8767602131504442,-0.0581880939410486,-0.0742299964486033,0.1254601416778337,0.1237089783854433,92,970,0.9999744867960496,Other,-0.0010864631,23079.0
DNAJC10,DNAJC10 (54431),0.019352924323091,0.1742693101416287,0.8971795164587086,-0.0879996961040658,-0.1073526204271568,0.1199391473608767,0.101388436461383,92,970,0.9999744867960496,Other,0.00022538917,23079.0
WASHC3,WASHC3 (51019),0.0332719915831791,0.2038285991532634,0.9378118920175018,-0.1915310902313471,-0.2248030818145262,0.153763464505991,0.1721865969709487,92,970,0.9999744867960496,Other,0.0030138763,23079.0
ASCC2,ASCC2 (84164),0.0157118764191385,0.1345051479439988,0.9539002639816576,0.0534665333079539,0.0377546568888153,0.1226496212004321,0.1106678330892089,92,970,0.9999744867960496,Other,-0.0012212666,23080.0
CPTP,CPTP (80772),-0.005445456372719,-0.0584367238526984,0.1538091538003851,0.044481523137198,0.0499269795099171,0.0950023738320389,0.0913325267040713,92,970,0.789925156173643,Other,-0.024322947,23080.0
TMEM131L,TMEM131L (23240),0.0093630956302788,0.1054213363544357,0.6741925643029878,0.0412431987388633,0.0318801031085845,0.0877138025958491,0.0899045775809365,92,970,0.991066869138874,Other,-0.005055035,23080.0
ARHGAP1,ARHGAP1 (392),0.0248347917745436,0.1758447646259217,0.947257079691874,-0.084319464881325,-0.1091542566558686,0.1253112424889874,0.1555303038410875,92,970,0.9999744867960496,Other,0.0017291034,23080.0
LRATD2,LRATD2 (157638),0.0203178556702309,0.146877210018804,0.5758043033321844,-0.0485084536430132,-0.0688263093132442,0.1556015895999691,0.118573904639959,92,970,0.972141759111987,Other,0.0005178059,23081.0
GALNT13,GALNT13 (114805),0.0040358336254598,0.0336032828528181,0.7447832213095908,0.0324849338990433,0.0284491002735835,0.1027269756848685,0.135263901142068,92,970,0.9999744867960496,Other,-0.009556277,23082.0
ZNF502,ZNF502 (91392),0.0090255117384477,0.0669973422498755,0.4844668827902316,0.0833658085106348,0.0743402967721871,0.1423869117591626,0.1265778278906362,92,970,0.9476258951150072,Other,-0.0053166375,23083.0
GLI3,GLI3 (2737),-0.0036402021924702,-0.0349947149364256,0.5763615135862289,0.0482250620990237,0.0518652642914939,0.1055128727454365,0.1025084001545992,92,970,0.9721887983589884,Other,-0.019601097,23084.0
RAPGEF4,RAPGEF4 (11069),0.0041481622477017,0.0465640047634141,0.5785888172198211,-0.0851373809351979,-0.0892855431828996,0.0902939944424297,0.0878597140136618,92,970,0.9723746390888336,Other,-0.009456809,23086.0
MBOAT4,MBOAT4 (619373),0.0123290367829399,0.0653761177755544,0.6227873340500614,0.0994962675996514,0.0871672308167114,0.1825875601932918,0.1943999202563106,92,970,0.9775194118232629,Other,-0.0030114877,23089.0
CELA2A,CELA2A (63036),-0.0050779664790901,-0.0534816852358817,0.1463441833146969,-0.0588558812049094,-0.0537779147258192,0.0864227280066537,0.1027680311341695,92,970,0.7800881940638981,Other,-0.023332633,23090.0
GCSAM,GCSAM (257144),0.0139022136210051,0.1522690513603361,0.9437625097029304,0.0131011540523134,-0.0008010595686916,0.084420616714074,0.0976967632560688,92,970,0.9999744867960496,Other,-0.0021856925,23092.0
DNAH6,DNAH6 (1768),0.0074488180763416,0.0750204374243585,0.4175194870571104,0.0946276386292392,0.0871788205528975,0.1005189633479259,0.0980466820019447,92,970,0.9264604728338685,Other,-0.006602496,23092.0
POM121,POM121 (9883),0.0337148212771074,0.2675601997820577,0.9982430104926648,-0.2547618688691005,-0.2884766901462079,0.122592131180469,0.1293343791734654,92,970,0.9999744867960496,Other,0.0030169534,23093.0
NRG2,NRG2 (9542),0.011830141655795,0.102725847429536,0.8105008925658559,-0.060194738407328,-0.072024880063123,0.1132799426395549,0.1170143192614283,92,970,0.9999744867960496,Other,-0.0033296847,23093.0
ZMYND15,ZMYND15 (84225),0.0165719822710213,0.1650289620148408,0.928320203258084,-0.0234945401980987,-0.0400665224691201,0.0899410239063927,0.1099018412451079,92,970,0.9999744867960496,Other,-0.00082678784,23095.0
QSOX1,QSOX1 (5768),-0.0060326137072586,-0.0511763882542576,0.2720612005384503,-0.0879526241698718,-0.0819200104626132,0.11226240831511,0.123239593595291,92,970,0.8543785300013903,Other,-0.027140323,23095.0
PCDH11X,PCDH11X (27328),0.0055620626451428,0.0392209172711154,0.7524905808545359,0.1180388398103294,0.1124767771651866,0.1517716238229289,0.1311015421856768,92,970,0.9999744867960496,Other,-0.008193729,23096.0
THSD1,THSD1 (55901),-0.0043964309478879,-0.0509236766000109,0.1415049407878603,0.0968316670681545,0.1012280980160425,0.0792902111561445,0.0928444306231468,92,970,0.774907101904153,Other,-0.021429794,23097.0
FCSK,FCSK (197258),-0.0025590246581365,-0.026598675540165,0.2987536806021398,0.0212698243330531,0.0238288489911897,0.0933419316106702,0.0989925315494932,92,970,0.8674634317347638,Other,-0.017783359,23099.0
TTLL9,TTLL9 (164395),0.0010588008889687,0.010960606979564,0.5202107877499761,0.0772566594317871,0.0761978585428184,0.0874238960071504,0.1049781068094582,92,970,0.9578927633919292,Other,-0.012761971,23102.0
CXCR3,CXCR3 (2833),-0.0008246079994425,-0.0100304136446527,0.5883028247521815,0.0370456965434714,0.0378703045429139,0.0773713068081089,0.0867807658239641,92,970,0.9739754506165648,Other,-0.015268882,23104.0
CAMSAP2,CAMSAP2 (23271),0.0052463585540271,0.033243425420483,0.734042584112651,-0.072885359164445,-0.0781317177184721,0.1578954973915586,0.1577373129347476,92,970,0.9999744867960496,Other,-0.008476668,23104.0
GLT8D2,GLT8D2 (83468),-0.0036492504726767,-0.032577323835977,0.3880687166936927,-0.0221433673624737,-0.018494116889797,0.1218561216806956,0.1012284677196622,92,970,0.9130443936984388,Other,-0.019710056,23104.0
ZNF211,ZNF211 (10520),0.0221306851008074,0.2726474965931302,0.9687804242719816,0.0768853836531172,0.0547546985523097,0.0802432826503991,0.0820854419503347,92,970,0.9999744867960496,Other,0.0010230332,23107.0
TPH2,TPH2 (121278),0.012218636354235,0.0953501254338057,0.7716326270547271,-0.1656033647379811,-0.1778220010922162,0.1308976345631254,0.1253318072683008,92,970,0.9999744867960496,Other,-0.0031794857,23111.0
COMMD1,COMMD1 (150684),0.0035085007959238,0.0286908766584213,0.4952467702439606,-0.1063883017009141,-0.109896802496838,0.1179929986699345,0.1264338742517853,92,970,0.951931925227736,Other,-0.010122808,23111.0
CDC34,CDC34 (997),0.0113661097013269,0.1091054462924806,0.8192380147498695,0.0747990410026326,0.0634329313013056,0.1008687759360922,0.1073803595584239,92,970,0.9999744867960496,Other,-0.0037731288,23112.0
TTC19,TTC19 (54902),-0.0013392611195822,-0.0088059100741325,0.3340499650577935,-0.2138990317261103,-0.212559770606528,0.1441821540930277,0.1596000871406933,92,970,0.8892259730174985,Other,-0.015982607,23113.0
