gene,gene_full,effect_size,cohens_d,pvalue,ecdna_pos_mean,ecdna_neg_mean,ecdna_pos_std,ecdna_neg_std,n_pos,n_neg,fdr,category
GTF2F1,GTF2F1 (2962),0.013093082003823642,0.06735737758258388,0.6791742442740718,-0.6000899308505302,-0.6131830128543538,0.18727939005430544,0.20123465775856586,92,970,0.9923711943347148,Other
PAN2,PAN2 (9924),0.013093241805785832,0.0968017806768064,0.7875473705189147,-0.1975771521571643,-0.21067039396295012,0.13018380090178297,0.14014913317142597,92,970,0.9999744867960497,Other
MICAL2,MICAL2 (9645),0.013093692561226417,0.14406030151976865,0.8456843745381273,0.0940466116281869,0.08095291906696048,0.09236642177732628,0.0893899264088357,92,970,0.9999744867960497,Other
OOEP,OOEP (441161),0.013093716561355245,0.10841072558480533,0.9029799740476412,-0.11006815294492592,-0.12316186950628116,0.11838484802367152,0.12312620083819897,92,970,0.9999744867960497,Other
EIF3L,EIF3L (51386),0.013094300583811558,0.07960168997351778,0.7816173355988631,-0.3290664008713307,-0.34216070145514227,0.16021669576911343,0.1686702221837709,92,970,0.9999744867960497,Other
RHO,RHO (6010),0.013096348973247462,0.14258050354040253,0.9001416744534871,-0.05998541052711688,-0.07308175950036434,0.09272986777737922,0.09096629188736187,92,970,0.9999744867960497,Other
FGA,FGA (2243),0.013098885725925212,0.18830310012677337,0.9802934847974383,0.004245867092754572,-0.00885301863317064,0.068944156781725,0.07017593531498409,92,970,0.9999744867960497,Other
CYBB,CYBB (1536),0.013105602686219145,0.1556157338042439,0.889059205039805,0.07740688178336305,0.0643012790971439,0.07623457296872696,0.09150704590674198,92,970,0.9999744867960497,Other
NDNF,NDNF (79625),0.013105939395079626,0.13718293367037762,0.8960283271501501,0.06460116866317041,0.05149522926809078,0.09211500384177505,0.09883909157170322,92,970,0.9999744867960497,Other
VAMP8,VAMP8 (8673),0.01310690464033296,0.1120964610097426,0.8307868086825723,-0.010313578370911337,-0.023420483011244296,0.11133892364474379,0.12225654807699504,92,970,0.9999744867960497,Other
FAAH,FAAH (2166),0.013115020709646957,0.09991375367620728,0.7261652369607936,-0.15639645717400474,-0.1695114778836517,0.12104178257797729,0.14074464870332587,92,970,0.9999744867960497,Other
PPARA,PPARA (5465),0.013116586589975228,0.11553431610098575,0.9679715020213105,-0.03986500049986864,-0.052981587089843865,0.12142479921990114,0.10504305952342723,92,970,0.9999744867960497,Other
ZNF214,ZNF214 (7761),0.013117523851999715,0.1647927095916743,0.9528597600810992,0.020639621132604667,0.007522097280604953,0.08041396808347544,0.0787779184395213,92,970,0.9999744867960497,Other
CCDC182,CCDC182 (101927581),0.013118890136855715,0.100221821311838,0.8719849336375354,-0.04271080086063542,-0.05582969099749113,0.13367016719471142,0.12806694427844448,92,970,0.9999744867960497,Other
SH3GLB1,SH3GLB1 (51100),0.013123201323527133,0.1536015118858126,0.9648376966116939,0.01147980524580763,-0.0016433960777195026,0.08072865747987137,0.08989845507139539,92,970,0.9999744867960497,Other
DSG3,DSG3 (1830),0.013123752091712473,0.1546777561623055,0.8508648148733391,0.0019144819602608474,-0.011209270131451626,0.08250498447450999,0.08712367191542197,92,970,0.9999744867960497,Other
PSME4,PSME4 (23198),0.013124494113402713,0.11874713509309698,0.7489924317261442,-0.014021218350994702,-0.027145712464397415,0.09263918003710257,0.12589444284371107,92,970,0.9999744867960497,Other
CCDC137,CCDC137 (339230),0.013126003727378321,0.07034307399046094,0.6752170239867419,-0.3971270120082555,-0.41025301573563383,0.18266167757074891,0.19045651544782546,92,970,0.9914245301799499,Other
TLX2,TLX2 (3196),0.013128551704336048,0.12304970310235729,0.8031893554626635,0.013268846571470046,0.00014029486713399694,0.1048003477458933,0.10855281369498149,92,970,0.9999744867960497,Other
COQ7,COQ7 (10229),0.01312931418931304,0.08113024116738182,0.766436715772675,-0.22621307504833016,-0.2393423892376432,0.15496437578672123,0.168416145225152,92,970,0.9999744867960497,Other
DAZAP1,DAZAP1 (26528),0.01313243377260831,0.0682372731998146,0.6875313654518187,-0.19773856740044787,-0.21087100117305618,0.18366927233081085,0.20085200365898667,92,970,0.9936509603467406,Other
CCS,CCS (9973),0.013136266644491024,0.08578303095891833,0.7877537191151152,-0.15054793617139722,-0.16368420281588825,0.1484839571169436,0.15764621709112103,92,970,0.9999744867960497,Other
ARRDC4,ARRDC4 (91947),0.013145761123719645,0.12884432372009416,0.9093521799564659,0.0501483786574645,0.037002617533744855,0.10416400222987425,0.0998468278623953,92,970,0.9999744867960497,Other
CERKL,CERKL (375298),0.01314791488442819,0.12036529504830992,0.7668721972135388,0.0297195885220348,0.01657167363760661,0.11107082208133413,0.1073646126010926,92,970,0.9999744867960497,Other
MAP2K4,MAP2K4 (6416),0.013148283590169375,0.07832140513654037,0.7806723755873212,0.049537251408165235,0.03638896781799586,0.16083545152225043,0.1746329149459628,92,970,0.9999744867960497,Other
CHST1,CHST1 (8534),0.013151734288090317,0.11096336327290575,0.7879599505161712,0.028307609568218456,0.015155875280128139,0.11292873115937084,0.12386527154519861,92,970,0.9999744867960497,Other
LDHC,LDHC (3948),0.013159345881320325,0.15485105680490346,0.9560914156040883,0.04994589084032632,0.036786544959006,0.08450311939562061,0.08545554326905985,92,970,0.9999744867960497,Other
PTPRC,PTPRC (5788),0.013159585868809151,0.10858951768622516,0.7556276700108296,-0.03395355905939792,-0.04711314492820707,0.11853348928407924,0.12378270346559536,92,970,0.9999744867960497,Other
ANKRD55,ANKRD55 (79722),0.013160407430044513,0.15471845027566408,0.8819727621316273,0.060511110016308545,0.04735070258626403,0.07994059037665921,0.08988900082142692,92,970,0.9999744867960497,Other
DEK,DEK (7913),0.013172715235343455,0.13686248078549443,0.8940889580545024,0.10873272844336826,0.0955600132080248,0.08566926577905103,0.10577363614767087,92,970,0.9999744867960497,Other
C5AR1,C5AR1 (728),0.013172806927783515,0.135900854542525,0.8466120645046953,0.040007301028835436,0.02683449410105192,0.0930620721944195,0.10064850251922006,92,970,0.9999744867960497,Other
MLANA,MLANA (2315),0.013176443784111772,0.11414824623751935,0.9650028991775306,0.07390813660395194,0.06073169281984017,0.12891515309044865,0.10015145532299026,92,970,0.9999744867960497,Other
DNPH1,DNPH1 (10591),0.013180011315828792,0.11839671215444546,0.8715377450627206,-0.05286433390000588,-0.06604434521583467,0.10901899108099689,0.11357587906435612,92,970,0.9999744867960497,Other
MOGAT2,MOGAT2 (80168),0.013181237755938283,0.11689975477060274,0.8801344149437598,-0.003339451305923297,-0.01652068906186158,0.11270618620068773,0.11280731391712284,92,970,0.9999744867960497,Other
HIC1,HIC1 (3090),0.013182754677067235,0.09640423353924704,0.8369933919509602,-0.014125737424252322,-0.027308492101319557,0.134759963943449,0.1387007660980786,92,970,0.9999744867960497,Other
CRYAB,CRYAB (1410),0.013184361260994124,0.14739018497117554,0.907361957212584,-0.01934363915832839,-0.032528000419322516,0.08552591334826114,0.09321305593427869,92,970,0.9999744867960497,Other
RDH8,RDH8 (50700),0.013185976707028261,0.0967562692922894,0.8492897526106414,-0.0005015745202831926,-0.013687551227311454,0.13800522313624936,0.1345333316356008,92,970,0.9999744867960497,Other
CXADR,CXADR (1525),0.013188899035172813,0.09947501981687071,0.7710944354151181,-0.22809809124508226,-0.24128699028025508,0.10874344062194595,0.152749623260365,92,970,0.9999744867960497,Other
GPR146,GPR146 (115330),0.013194970343063066,0.13443395925392,0.8561697970982506,0.027986882267789732,0.014791911924726666,0.09843544739879787,0.09786785662495778,92,970,0.9999744867960497,Other
MMP14,MMP14 (4323),0.013201960217095417,0.14329219488642828,0.8689831994236495,0.05833394498669162,0.045131984769596206,0.08726565045108553,0.09675607558123564,92,970,0.9999744867960497,Other
CENPB,CENPB (1059),0.013202683975191198,0.0770335854914032,0.6045530977808173,-0.023869447688185295,-0.037072131663376494,0.16938954557591693,0.1733647488659275,92,970,0.9758305929010568,Other
STBD1,STBD1 (8987),0.013204073655253116,0.1462356744450081,0.8256222869638865,0.004442016555820846,-0.00876205709943227,0.08691256036764221,0.09355157841793428,92,970,0.9999744867960497,Other
GRIK1,GRIK1 (2897),0.013204417226060965,0.15799258158482968,0.9246516048176661,-0.015410140900316893,-0.028614558126377858,0.07093193972031453,0.09454426118751905,92,970,0.9999744867960497,Other
ANKIB1,ANKIB1 (54467),0.01320848021253206,0.10156248368001931,0.6206235660576066,-0.003824112532318143,-0.0170325927448502,0.13526978646750712,0.12461749471535065,92,970,0.9775194118232627,Other
OSBP2,OSBP2 (23762),0.013210836755298137,0.15035737732263568,0.9049192189815716,-0.019397350220661285,-0.03260818697595942,0.07970756598253173,0.09532306087600657,92,970,0.9999744867960497,Other
AOC3,AOC3 (8639),0.013211859877785809,0.11694691842327878,0.707877437195005,-0.1521772872299205,-0.1653891471077063,0.09973813488633754,0.12481250910676749,92,970,0.9982755059589963,Other
KCNJ4,KCNJ4 (3761),0.013212143408091986,0.081623496927424,0.8148064911995727,-0.18973412238900453,-0.20294626579709651,0.16832738586937943,0.15513763462405136,92,970,0.9999744867960497,Other
TCF7,TCF7 (6932),0.013221550811451627,0.11172684914729743,0.7872376279666033,-0.23204348220956963,-0.24526503302102126,0.1164414481972405,0.12020496603813866,92,970,0.9999744867960497,Other
TOP1MT,TOP1MT (116447),0.01322215520548431,0.10395500217074824,0.8346171768240584,-0.07766412259158234,-0.09088627779706665,0.12566262683821824,0.1287015006192419,92,970,0.9999744867960497,Other
CRELD2,CRELD2 (79174),0.013225140074531481,0.131448774336572,0.9265034067298952,0.03940951044392183,0.02618437036939035,0.10534146028340756,0.09564602693817914,92,970,0.9999744867960497,Other
H2BC1,H2BC1 (255626),0.013225920051838952,0.10799270070959209,0.8643125478397271,0.03894958702874102,0.025723666976902065,0.12192335200045684,0.12301521440695654,92,970,0.9999744867960497,Other
UBE2L6,UBE2L6 (9246),0.013229489971878675,0.13950683756610638,0.8466962163805667,-0.003597988764210028,-0.016827478736088704,0.0898965439797056,0.09951996273489698,92,970,0.9999744867960497,Other
CHUK,CHUK (1147),0.013230738937217976,0.07510982952253589,0.756965548008955,-0.05768283248482424,-0.07091357142204222,0.17408931917428075,0.17819060140149592,92,970,0.9999744867960497,Other
PSG2,PSG2 (5670),0.013230971353394044,0.09882095887285972,0.7437538071125975,-0.18362173264954276,-0.1968527040029368,0.11865622735159043,0.14755629360014777,92,970,0.9999744867960497,Other
BTBD10,BTBD10 (84280),0.013238241160121088,0.14192781793479292,0.902245321667597,-0.059517431289524574,-0.07275567244964566,0.0864047191027643,0.09967184069064142,92,970,0.9999744867960497,Other
MKKS,MKKS (8195),0.013251337690257561,0.11640586242361878,0.8922554164034162,0.056275741843063026,0.043024404152805465,0.12231282922268505,0.10467792136604534,92,970,0.9999744867960497,Other
IQSEC1,IQSEC1 (9922),0.01325369050190639,0.1430512879170234,0.8448378071298346,-0.04171276222681014,-0.05496645272871653,0.09027359535718649,0.09496680286009997,92,970,0.9999744867960497,Other
MYOC,MYOC (4653),0.013254642276287159,0.13338154412168174,0.8800633083653,0.025352157199576186,0.012097514923289027,0.09889185378595827,0.09985359003374822,92,970,0.9999744867960497,Other
HNRNPD,HNRNPD (3184),0.013258296636864897,0.07851267013538343,0.7723848993142994,-0.1889117555051414,-0.20217005214200628,0.16691051166044216,0.17080353595467668,92,970,0.9999744867960497,Other
DHRS11,DHRS11 (79154),0.013260288126403535,0.11933870242759907,0.8187697609522494,-0.036060618647118,-0.049320906773521536,0.10664514382727794,0.11541135705196276,92,970,0.9999744867960497,Other
ZNRD2,ZNRD2 (10534),0.01326579087806401,0.07838234500514883,0.8097290539683358,-0.32007125912954615,-0.33333705000761016,0.1609756135050618,0.17712803435138808,92,970,0.9999744867960497,Other
ERV3-1,ERV3-1 (2086),0.013267942803306416,0.11046293978085159,0.8894624052860863,-0.025762891654513728,-0.03903083445782014,0.1248881060024549,0.11513828703286891,92,970,0.9999744867960497,Other
PDP1,PDP1 (54704),0.01327059272583803,0.16421651975762075,0.907361957212584,0.03174619727962926,0.01847560455379123,0.08165396856668734,0.0799602717763472,92,970,0.9999744867960497,Other
CPN1,CPN1 (1369),0.013274011972679273,0.15171504468031907,0.7958103733325594,0.00025059676859634327,-0.01302341520408293,0.08745172845504391,0.08753435181087763,92,970,0.9999744867960497,Other
FKBPL,FKBPL (63943),0.013274168471157352,0.08207991733013009,0.7467217545596614,-0.10858796035313198,-0.12186212882428933,0.14719136839587038,0.17505149962817992,92,970,0.9999744867960497,Other
FUT10,FUT10 (84750),0.013280533561733643,0.1403714990948549,0.709341664670292,0.07023169048645798,0.05695115692472434,0.0924885594240176,0.09668470881743976,92,970,0.9984789155166229,Other
MLLT11,MLLT11 (10962),0.013281211412767592,0.13605376138524858,0.8796360444450425,-0.04954764002590858,-0.06282885143867617,0.08954936183554639,0.10506767653866846,92,970,0.9999744867960497,Other
PAM,PAM (5066),0.013282215726934176,0.14880152712694525,0.9056988288981502,0.040305348824211384,0.02702313309727721,0.08826378440687702,0.09024776371334595,92,970,0.9999744867960497,Other
STT3B,STT3B (201595),0.01328574793465262,0.0944756955214742,0.8844851070473159,-0.16105758268067222,-0.17434333061532484,0.13519132275172172,0.1458585008083166,92,970,0.9999744867960497,Other
PNLIP,PNLIP (5406),0.013286466563025887,0.13051953753807263,0.7699079119443201,0.08438649292316959,0.0711000263601437,0.10838285378987088,0.09475399376845098,92,970,0.9999744867960497,Other
DDIT3,DDIT3 (1649),0.013286997138607232,0.10742758253991842,0.7624971498103338,-0.16831524903835465,-0.18160224617696188,0.12148896455391328,0.1258393630502825,92,970,0.9999744867960497,Other
SECISBP2,SECISBP2 (79048),0.013290850042954896,0.11646449025503362,0.8548759199188662,-0.0644831236312234,-0.07777397367417829,0.1102796922524228,0.11783392629077803,92,970,0.9999744867960497,Other
CACNA1E,CACNA1E (777),0.013293196864708617,0.13766901069110182,0.911823552356287,0.07754040879571807,0.06424721193100945,0.10413245722058967,0.08833885900015201,92,970,0.9999744867960497,Other
GSTA5,GSTA5 (221357),0.013293628041415706,0.14731333729263252,0.9184544079935624,-0.07293270947686441,-0.08622633751828011,0.07976011744274239,0.09962437690115822,92,970,0.9999744867960497,Other
DRP2,DRP2 (1821),0.013300860362954947,0.14799379186853315,0.9598847923274568,0.010778634891073441,-0.0025222254718815056,0.08697760577336709,0.09268079050211783,92,970,0.9999744867960497,Other
WDR91,WDR91 (29062),0.0133051841904741,0.09161253868103161,0.9225583011253065,-0.03140614153327905,-0.04471132572375315,0.16006729306480225,0.1287005803283843,92,970,0.9999744867960497,Other
SLC10A5,SLC10A5 (347051),0.013310268074667675,0.13417465481984484,0.8623657864811899,0.0477069069651179,0.03439663889045023,0.1054771135364991,0.09250015892188537,92,970,0.9999744867960497,Other
SCARF1,SCARF1 (8578),0.013310406409425768,0.0847643592892201,0.7817221862021985,-0.26617890826235396,-0.27948931467177973,0.14741340461353086,0.16608758421232706,92,970,0.9999744867960497,Other
GLYATL2,GLYATL2 (219970),0.013314305673425508,0.10968505046890825,0.8233258847394636,0.12623176078614304,0.11291745511271753,0.11516408231439833,0.12730551117309366,92,970,0.9999744867960497,Other
POLI,POLI (11201),0.013315040187093702,0.1122667724036637,0.8992659226218097,0.19303816572258606,0.17972312553549236,0.12119957689654856,0.11594581423048407,92,970,0.9999744867960497,Other
OASL,OASL (8638),0.013315109122813909,0.14215173060163241,0.860162882721401,0.006239447132918692,-0.007075661989895217,0.09019288175046578,0.09701927706346754,92,970,0.9999744867960497,Other
ENHO,ENHO (375704),0.0133204275618512,0.12347657437980439,0.925406576775484,-0.1305640878662292,-0.1438845154280804,0.10268368097997915,0.11283378554982058,92,970,0.9999744867960497,Other
KLHL25,KLHL25 (64410),0.013321910797890496,0.12431704884217927,0.8343517763565259,-0.03782765785059505,-0.05114956864848555,0.10001062968404487,0.11386279294561308,92,970,0.9999744867960497,Other
PPP3CA,PPP3CA (5530),0.013322527606980909,0.1317773851647082,0.7619471177099033,0.02451315233204459,0.01119062472506368,0.09845092640314451,0.10367895432042178,92,970,0.9999744867960497,Other
THADA,THADA (63892),0.013325971647557486,0.13740903517282385,0.7863068199743612,0.0960262599362378,0.08270028828868031,0.0909551012539786,0.10265248621132174,92,970,0.9999744867960497,Other
USP17L5,USP17L5 (728386),0.01333012525523325,0.0466645465286366,0.6975330482844266,-0.7233588424755185,-0.7366889677307518,0.282024607889005,0.2892467797554943,92,970,0.9957705236091454,Other
P2RY10,P2RY10 (27334),0.013332408031987146,0.15549864732791377,0.9783642939325243,-0.023906020580116392,-0.03723842861210354,0.08098339282087309,0.09024568607066726,92,970,0.9999744867960497,Other
RBMXL3,RBMXL3 (139804),0.013332422736230184,0.14352223258641453,0.8969882974747841,0.07830512561071211,0.06497270287448192,0.08274491786539777,0.10203943496248084,92,970,0.9999744867960497,Other
DUSP1,DUSP1 (1843),0.013338865483852876,0.10383909232748888,0.5928639654948867,-0.016421126866861292,-0.02975999235071417,0.10766377713209098,0.14632480453824856,92,970,0.9743177768156551,Other
ZNF681,ZNF681 (148213),0.013339195518007205,0.12073374095796066,0.8951911192532265,-0.02228256558758552,-0.035621761105592724,0.09989447385697521,0.12014450271970088,92,970,0.9999744867960497,Other
RPL35A,RPL35A (6165),0.013339965536255383,0.041383134856283366,0.6231926140300439,-1.5523778215496744,-1.5657177870859298,0.30799369768465085,0.33609882078397413,92,970,0.9775194118232627,Other
H2BC3,H2BC3 (3018),0.013342685727878223,0.10192146191920087,0.7938895160537407,-2.345736887035143,-2.3590795727630214,0.12786105245891827,0.13389235776545824,92,970,0.9999744867960497,Other
NEB,NEB (4703),0.013345716276058264,0.11675845507030093,0.8044687844415217,0.03427009277897478,0.02092437650291652,0.113210607806378,0.11538292245808045,92,970,0.9999744867960497,Other
SIT1,SIT1 (27240),0.013347417693935888,0.10488192987521239,0.7980211523646141,-0.017820891666138376,-0.031168309360074264,0.1173892055239645,0.13642098489980528,92,970,0.9999744867960497,Other
IL24,IL24 (11009),0.013348438618378054,0.13449920867256493,0.8587341414607061,-0.02412124115071733,-0.03746967976909538,0.09700838210926022,0.10143325233371932,92,970,0.9999744867960497,Other
IGFBPL1,IGFBPL1 (347252),0.013349344073089877,0.12549780565514243,0.8522647294868329,-0.024509096610378197,-0.037858440683468074,0.10341476880887593,0.10924752843424365,92,970,0.9999744867960497,Other
KRTAP5-8,KRTAP5-8 (57830),0.01335910113154759,0.059119957003536866,0.7600717968235176,-0.5590179076489925,-0.5723770087805401,0.23010985955977925,0.22174474745150308,92,970,0.9999744867960497,Other
GPR173,GPR173 (54328),0.01335951453880413,0.1197513257187699,0.857135082498665,0.0618336351325301,0.048474120593725974,0.11376367033885106,0.10931287929687285,92,970,0.9999744867960497,Other
GDF3,GDF3 (9573),0.013359838723321145,0.11093108028186185,0.811846966110109,0.007673006684470127,-0.005686832038851019,0.12346189633990147,0.11732734069299301,92,970,0.9999744867960497,Other
TFF1,TFF1 (7031),0.013360256296997594,0.16968697741544403,0.932363268893133,0.04895578676114615,0.03559553046414855,0.06801694952717081,0.08815898241552772,92,970,0.9999744867960497,Other
RIPPLY3,RIPPLY3 (53820),0.013361308477773892,0.13219728832125,0.8739102483607994,0.05527283675727164,0.04191152827949775,0.09243830733341508,0.10902220992309335,92,970,0.9999744867960497,Other
MIPOL1,MIPOL1 (145282),0.013368396515720894,0.12760813617993277,0.7824553278540521,-0.06184749977865576,-0.07521589629437665,0.1024006957885634,0.10706990679487205,92,970,0.9999744867960497,Other
ZNF189,ZNF189 (7743),0.013371395833764455,0.1280628296668509,0.8865495139047563,0.07638652969204232,0.06301513385827787,0.10055854833853378,0.10812971317952867,92,970,0.9999744867960497,Other
BRME1,BRME1 (79173),0.013375036513880986,0.12725937080166239,0.8646222705961961,0.04648358460494264,0.03310854809106165,0.09694661065228226,0.11266600140181697,92,970,0.9999744867960497,Other
ZNF429,ZNF429 (353088),0.01338273409879397,0.10634563890310808,0.9376374171320115,0.00591238916189185,-0.0074703449369021195,0.12109137601570272,0.1304194437208611,92,970,0.9999744867960497,Other
DYSF,DYSF (8291),0.013384993905266072,0.13621430009334334,0.9123910238910942,0.003043355747323703,-0.01034163815794237,0.09123308205613363,0.10482482645178103,92,970,0.9999744867960497,Other
MRPL51,MRPL51 (51258),0.013393920359707046,0.05717221953415294,0.8431354912440343,-0.37270667803603746,-0.3861005983957445,0.22682192933757553,0.24149472470948377,92,970,0.9999744867960497,Other
GUF1,GUF1 (60558),0.013396241884408914,0.13211162559868084,0.9103928928663325,0.009193839013975217,-0.004202402870433697,0.10323718511512119,0.09953080622038789,92,970,0.9999744867960497,Other
DEGS1,DEGS1 (8560),0.013396806603125977,0.13559518506140392,0.8710146559824958,0.08646428601870737,0.0730674794155814,0.09341504970151768,0.10390628108202014,92,970,0.9999744867960497,Other
CEACAM4,CEACAM4 (1089),0.013400491600201875,0.10746917317636365,0.9372873224004645,0.008364265971826778,-0.005036225628375097,0.11851112627030168,0.13057966744376168,92,970,0.9999744867960497,Other
CHD9,CHD9 (80205),0.013402303872994785,0.09610407064887816,0.4854594126066166,-0.004640271759691161,-0.018042575632685947,0.1442151162690353,0.13452894422984582,92,970,0.9476258951150073,Other
EGFL7,EGFL7 (51162),0.01340654974827335,0.10688393387864185,0.8059387559394089,-0.10208568924288954,-0.11549223899116288,0.127000299911767,0.12384164596582833,92,970,0.9999744867960497,Other
NDUFB2,NDUFB2 (4708),0.013419697949578369,0.061619660384033326,0.7695837184175343,-0.2531588246529626,-0.26657852260254095,0.21128072109359688,0.22409616938168178,92,970,0.9999744867960497,Other
ZBTB34,ZBTB34 (403341),0.013426800795618192,0.11475601805071904,0.8272639001774025,-0.028938658407308644,-0.042365459202926836,0.1117993392880508,0.12198492367695668,92,970,0.9999744867960497,Other
SLC39A9,SLC39A9 (55334),0.013428659811882696,0.08486019921316801,0.6071535513107076,-0.055811835109878805,-0.0692404949217615,0.14175042409552222,0.17317465449577918,92,970,0.9758305929010568,Other
FUNDC2,FUNDC2 (65991),0.01343128209939779,0.15475818538050018,0.9551580580951607,0.01892721937799605,0.00549593727859826,0.08075287018529821,0.09243146953043035,92,970,0.9999744867960497,Other
CACNA1A,CACNA1A (773),0.013431467531766487,0.1291493349824879,0.8245223903310441,-0.050239728129388754,-0.06367119566115524,0.09634757687864101,0.11112578690494461,92,970,0.9999744867960497,Other
CHEK1,CHEK1 (1111),0.013439019454053458,0.03376335557848897,0.4625251631504777,-2.1245716272280792,-2.1380106466821327,0.41060841764494216,0.3850525904885618,92,970,0.9384389296053578,DNA_repair
RFX1,RFX1 (5989),0.013444516225265896,0.11895198071894439,0.7742060250554248,0.011171724125571525,-0.0022727920996943726,0.10091326163792184,0.12395844283910445,92,970,0.9999744867960497,Other
TCP11L2,TCP11L2 (255394),0.013452743308556135,0.13360610196199027,0.9039531952344049,0.07249623041559757,0.05904348710704143,0.09851505756396509,0.10281813817989986,92,970,0.9999744867960497,Other
SLC25A17,SLC25A17 (10478),0.013456776246462045,0.10564667342533073,0.7686096072840005,0.02303247308361151,0.009575696837149466,0.11978604487788917,0.1345371148102754,92,970,0.9999744867960497,Other
DYRK1B,DYRK1B (9149),0.01346088693278849,0.11058701645992766,0.9204211226905856,-0.06889846197789293,-0.08235934891068142,0.11930134686111733,0.12409569432988482,92,970,0.9999744867960497,Other
TAS2R7,TAS2R7 (50837),0.013460903257032105,0.12138951769174892,0.9042558497815616,0.009757319537824742,-0.0037035837192073632,0.10981351740162094,0.11195645297008386,92,970,0.9999744867960497,Other
GMIP,GMIP (51291),0.013462223256780516,0.14423823089177742,0.897815050069563,0.05230716115376086,0.03884493789698035,0.09161105767008669,0.09502424028601807,92,970,0.9999744867960497,Other
HIRIP3,HIRIP3 (8479),0.013465137864739029,0.13760663727011815,0.8407316807685838,-0.019234606699855713,-0.03269974456459474,0.08754889956977964,0.10716981524183607,92,970,0.9999744867960497,Other
A4GALT,A4GALT (53947),0.01346635873531759,0.1326542115659496,0.9341127565879003,-0.05199655788447622,-0.06546291661979381,0.09891209505583204,0.10405231952414266,92,970,0.9999744867960497,Other
SMIM21,SMIM21 (284274),0.013467607094344497,0.14212181649568956,0.5407226305458128,0.10463104447923499,0.0911634373848905,0.09622701404209512,0.09327197000281559,92,970,0.9631794316101318,Other
MGAT1,MGAT1 (4245),0.013468159830635429,0.06281000871407624,0.6946722717353876,-0.27197193787783236,-0.2854400977084678,0.21986849111975088,0.2088437148138471,92,970,0.9957321022338114,Other
DYNC2LI1,DYNC2LI1 (51626),0.01346885275301498,0.12140630865205378,0.7135925996589536,-0.038993176772576035,-0.052462029525591015,0.11310378937276372,0.10873377947923082,92,970,0.9992242973241109,Other
SASS6,SASS6 (163786),0.013469736044329217,0.04833358391860801,0.7173328953183318,-0.8243127050536054,-0.8377824410979346,0.2563253595189707,0.2993751149518286,92,970,0.9999744867960497,Other
MASP1,MASP1 (5648),0.013473250718022587,0.14924366481878223,0.8870955514786537,0.026418853224838994,0.012945602506816407,0.08501085402369979,0.09525219528235757,92,970,0.9999744867960497,Other
LZTR1,LZTR1 (8216),0.013475339591950103,0.08499772615686406,0.7977205289204541,-0.0432191707670665,-0.056694510359016605,0.14473649368252314,0.17123001803382007,92,970,0.9999744867960497,Other
NUDT1,NUDT1 (4521),0.01348318774791956,0.10206486720796128,0.8026959205993053,0.014726778695490063,0.001243590947570502,0.1228768323873323,0.14072765262176676,92,970,0.9999744867960497,Other
TMEM190,TMEM190 (147744),0.013483245772769744,0.11890397243585314,0.8710894732948966,0.0009226645518981938,-0.01256058122087155,0.11074722826727983,0.11598447611001893,92,970,0.9999744867960497,Other
MAP4,MAP4 (4134),0.013483327435288926,0.09895174243965743,0.7470630432561416,0.005476802793367189,-0.008006524641921737,0.13307175622849785,0.1393785520948232,92,970,0.9999744867960497,Other
CLDN17,CLDN17 (26285),0.01349217242023372,0.1827704459586073,0.9179705217762086,0.10981502258875642,0.0963228501685227,0.06524258585965932,0.08150020647189316,92,970,0.9999744867960497,Other
ARHGAP5,ARHGAP5 (394),0.013501050194072814,0.10487284052080578,0.8830940913601644,-0.11041215870178527,-0.12391320889585808,0.13409490512682012,0.12314690497677637,92,970,0.9999744867960497,Other
ISCU,ISCU (23479),0.013505308581697184,0.040239516587705845,0.47044285822960397,-1.9720712738278479,-1.985576582409545,0.3292195642131283,0.34190659304577214,92,970,0.9429878811546483,Other
SEMA4F,SEMA4F (10505),0.013506934787212446,0.1533549070961398,0.8949325373966357,-0.03730565440263076,-0.05081258918984321,0.0814613739045887,0.09422801261474303,92,970,0.9999744867960497,Other
C5orf63,C5orf63 (401207),0.013509029253141347,0.11353663346220567,0.8561697970982506,0.09958341328154452,0.08607438402840317,0.11807222599692035,0.11988860325400227,92,970,0.9999744867960497,Other
ZNF782,ZNF782 (158431),0.01351677547018014,0.13024026368046507,0.8580959798235817,-0.05380219513639188,-0.06731897060657202,0.09964109238667541,0.10776657573844509,92,970,0.9999744867960497,Other
GADD45A,GADD45A (1647),0.013517294680017208,0.10861388619909414,0.8774836451391239,0.11282122122707088,0.09930392654705367,0.11609402851899811,0.13228431756331585,92,970,0.9999744867960497,Other
DDX24,DDX24 (57062),0.013519307449755047,0.04561828821979039,0.627910744206095,-1.2277040736286504,-1.2412233810784055,0.313301100654687,0.2783838747308468,92,970,0.9776026956850113,Other
ZNF713,ZNF713 (349075),0.013519842432310011,0.12156490701435835,0.8576961390527553,0.06531320009947182,0.05179335766716181,0.1055621652532752,0.11659410992666186,92,970,0.9999744867960497,Other
KDM4B,KDM4B (23030),0.013521293680319658,0.13378041777404437,0.8512774710844333,-0.029433478351922338,-0.042954772032241996,0.10033095209144988,0.10180526886506139,92,970,0.9999744867960497,Other
